user,docid,page,corrupted,tableType,location,number,content,qualifiers
auto,20621900,1,false,na,Row,1,characteristic_name,
auto,20621900,1,false,na,Row,2,arms,
auto,20678674,1,false,na,Col,1,characteristic_name,
auto,20678674,1,false,na,Col,1,characteristic_name,empty_row
auto,20678674,1,false,na,Col,1,characteristic_level,indent
auto,20678674,1,false,na,Row,1,arms,
auto,20678878,1,false,na,Col,1,characteristic_level,
auto,20678878,1,false,na,Col,1,characteristic_name,empty_row
auto,20678878,1,false,na,Col,1,characteristic_name,indent
auto,20678878,1,false,na,Row,1,arms,
auto,20685748,1,false,na,Col,1,characteristic_level,
auto,20685748,1,false,na,Col,1,characteristic_name,empty_row
auto,20685748,1,false,na,Row,1,arms,
auto,20801495,1,false,na,Col,1,characteristic_name;characteristic_level,
auto,20801495,1,false,na,Col,1,characteristic_name,bold;empty_row
auto,20801495,1,false,na,Col,1,characteristic_name;outcomes,empty_row
auto,20801495,1,false,na,Col,1,characteristic_level,indent
auto,20801495,1,false,na,Row,1,measures,
auto,20801495,2,false,na,Row,1,arms,
auto,20801500,1,false,na,Col,1,characteristic_name;characteristic_level,
auto,20801500,1,false,na,Col,1,characteristic_name,bold;empty_row
auto,20801500,1,false,na,Col,1,characteristic_level,indent
auto,20801500,1,false,na,Row,1,arms,
auto,20883926,1,false,na,Col,1,characteristic_name;characteristic_level,indent
auto,20883926,1,false,na,Col,1,characteristic_name,empty_row
auto,20883926,2,false,na,Col,1,characteristic_level,indent
auto,20883926,2,false,na,Row,1,arms;measures,
auto,20925534,1,false,na,Col,1,characteristic_name,empty_row
auto,20925534,1,false,na,Col,1,characteristic_level;characteristic_name;arms,indent
auto,20925534,1,false,na,Col,1,characteristic_name,
auto,20925534,1,false,na,Row,1,characteristic_name;arms,
auto,20925544,1,false,na,Col,1,characteristic_name;characteristic_level,
auto,20925544,1,false,na,Col,1,characteristic_name,empty_row
auto,20925544,1,false,na,Col,1,characteristic_name,empty_row_with_p_value
auto,20925544,1,false,na,Col,1,characteristic_level,indent
auto,20925544,1,false,na,Row,1,arms,
auto,20937671,1,false,na,Col,1,characteristic_name,
auto,20937671,1,false,na,Row,1,arms,
auto,20953684,1,false,na,Col,1,characteristic_name,empty_row
auto,20953684,1,false,na,Col,1,characteristic_level,
auto,20953684,1,false,na,Row,1,arms,
auto,20979470,1,false,na,Col,1,characteristic_name,
auto,20979470,1,false,na,Col,1,characteristic_name,empty_row
auto,20979470,1,false,na,Col,1,characteristic_level,indent
auto,20979470,1,false,na,Row,1,characteristic_name;other,
auto,20979470,1,false,na,Row,2,arms,
auto,20979470,2,false,na,Col,1,outcomes,empty_row
auto,20979470,2,false,na,Col,1,characteristic_level,indent
auto,20979470,2,false,na,Row,1,characteristic_name;arms;measures,
auto,21059484,1,false,na,Col,1,characteristic_name,
auto,21059484,1,false,na,Row,1,arms,
auto,21059484,1,false,na,Row,2,characteristic_level,
auto,21060071,1,false,na,Col,1,characteristic_level,
auto,21060071,1,false,na,Col,1,characteristic_name,empty_row
auto,21060071,1,false,na,Row,1,arms,
auto,21128814,1,false,na,Col,1,characteristic_level,indent
auto,21128814,1,false,na,Col,1,characteristic_name,indent;empty_row
auto,21128814,1,false,na,Row,1,other,
auto,21128814,1,false,na,Row,2,arms,
auto,21128814,2,false,na,Col,1,characteristic_level,
auto,21128814,2,false,na,Col,1,characteristic_name,empty_row
auto,21128814,2,false,na,Row,1,arms,
auto,21147728,1,false,na,Col,1,characteristic_name;characteristic_level,
auto,21147728,1,false,na,Row,1,arms;characteristic_name,
auto,21174145,1,false,na,Col,1,characteristic_name;characteristic_level,
auto,21174145,1,false,na,Col,1,characteristic_name,empty_row
auto,21174145,1,false,na,Row,1,arms,
auto,21209123,1,false,na,Col,1,characteristic_level,
auto,21209123,1,false,na,Col,1,characteristic_name,empty_row
auto,21216833,1,false,na,Col,1,characteristic_name;outcomes,
auto,21216833,1,false,na,Col,1,characteristic_name,empty_row
auto,21216833,1,false,na,Col,1,characteristic_level;characteristic_name,indent
auto,21227674,1,false,na,Col,1,characteristic_name,
auto,21227674,1,false,na,Col,1,characteristic_level,indent
auto,21227674,1,false,na,Row,1,arms,
auto,21332627,1,false,na,Col,1,characteristic_name;characteristic_level,
auto,21332627,1,false,na,Col,1,characteristic_name,empty_row
auto,21332627,1,false,na,Col,1,characteristic_level,indent
auto,21332627,1,false,na,Row,1,arms,
auto,21332627,2,false,na,Col,1,characteristic_level;measures;characteristic_name,
auto,21332627,2,false,na,Col,1,measures,indent
auto,21332627,2,false,na,Row,1,arms,
auto,21332630,1,false,na,Col,1,characteristic_name,empty_row
auto,21428765,1,false,na,Col,1,characteristic_name,
auto,21428765,1,false,na,Col,1,characteristic_name,empty_row
auto,21428765,1,false,na,Col,1,characteristic_level,indent
auto,21428765,1,false,na,Col,1,characteristic_name,indent;empty_row
auto,21428765,1,false,na,Row,1,arms,
auto,21428766,1,false,na,Col,1,characteristic_level,indent
auto,21428766,1,false,na,Col,1,characteristic_name,indent;empty_row
auto,21428766,1,false,na,Row,1,arms,
auto,21454723,1,false,na,Col,1,characteristic_name;characteristic_level,
auto,21454723,1,false,na,Col,1,characteristic_name;characteristic_level,empty_row
auto,21454723,1,false,na,Row,1,arms,
auto,21464051,1,false,na,Col,1,characteristic_name,
auto,21464051,1,false,na,Col,1,characteristic_name,empty_row
auto,21464051,1,false,na,Col,1,characteristic_name,indent
auto,21464051,1,false,na,Row,1,arms,
auto,21474646,1,false,na,Col,1,characteristic_level,
auto,21474646,1,false,na,Col,1,characteristic_name,empty_row
auto,21474646,1,false,na,Row,1,arms,
auto,21502549,1,false,na,Col,1,characteristic_level,indent
auto,21502549,1,false,na,Col,1,characteristic_level,
auto,21502549,1,false,na,Col,1,characteristic_name,empty_row
auto,21502549,1,false,na,Col,1,characteristic_name,indent;empty_row
auto,21502549,1,false,na,Row,1,arms,
auto,21502549,1,false,na,Row,2,,
auto,21545942,1,false,na,Col,1,characteristic_name;characteristic_level,
auto,21545942,1,false,na,Col,1,characteristic_name,empty_row
auto,21545942,1,false,na,Col,1,characteristic_name;arms;characteristic_level,indent
auto,21545942,1,false,na,Row,1,characteristic_name;outcomes,
auto,21545947,1,false,na,Col,1,characteristic_name,bold;empty_row
auto,21545947,1,false,na,Col,1,characteristic_name;characteristic_level,indent;bold
auto,21545947,1,false,na,Row,1,arms,
auto,21545947,2,false,na,Col,1,characteristic_name,bold;empty_row
auto,21545947,2,false,na,Col,1,characteristic_name;characteristic_level,indent;bold
auto,21545947,2,false,na,Row,1,characteristic_level;measures,
auto,21576658,1,false,na,Col,1,characteristic_name,
auto,21576658,1,false,na,Col,1,characteristic_level,indent
auto,21576658,1,false,na,Row,1,arms,
auto,21576658,2,false,na,Col,1,characteristic_level,bold
auto,21576658,2,false,na,Row,1,measures,
auto,21576658,2,false,na,Row,2,characteristic_level,
auto,21586508,1,false,na,Col,1,characteristic_name,
auto,21586508,1,false,na,Row,1,arms,
auto,21627828,1,false,na,Col,1,characteristic_level,indent
auto,21627828,1,false,na,Row,1,arms;characteristic_level,
auto,21642014,1,false,na,Col,1,characteristic_name,
auto,21642014,1,false,na,Col,1,characteristic_level,indent
auto,21642014,1,false,na,Col,1,characteristic_name,indent;empty_row
auto,21642014,1,false,na,Col,1,characteristic_name,empty_row
auto,21642014,1,false,na,Row,1,characteristic_level;arms,
auto,21642014,2,false,na,Col,1,characteristic_level;characteristic_name,
auto,21642014,2,false,na,Col,1,characteristic_level,indent
auto,21642014,2,false,na,Row,1,measures,
auto,21645018,1,false,na,Col,1,characteristic_level,
auto,21645018,1,false,na,Col,1,characteristic_name,empty_row
auto,21645018,1,false,na,Row,1,characteristic_name,
auto,21645018,1,false,na,Row,2,arms,
auto,21673005,1,false,na,Col,1,characteristic_name,
auto,21673005,1,false,na,Col,1,characteristic_name,empty_row
auto,21673005,1,false,na,Col,1,characteristic_level,indent
auto,21673005,1,false,na,Row,1,characteristic_level,
auto,21673005,1,false,na,Row,2,characteristic_level;arms,
auto,21682834,1,false,na,Col,1,characteristic_name;characteristic_level,indent
auto,21682834,1,false,na,Col,1,characteristic_name,indent;empty_row
auto,21682834,1,false,na,Row,1,characteristic_name;arms,
auto,21682834,1,false,na,Row,18,characteristic_level,
auto,21682834,1,false,na,Row,23,characteristic_name;characteristic_level,
auto,21682834,1,false,na,Row,30,characteristic_level,
auto,21682834,1,false,na,Row,33,characteristic_level,
auto,21723220,1,false,na,Row,1,characteristic_name;measures,
auto,21723220,1,false,na,Row,2,measures,
auto,21723220,1,false,na,Row,3,measures,
auto,21723220,2,false,na,Row,1,,
auto,21723220,2,false,na,Row,2,characteristic_name;measures,
auto,21723220,2,false,na,Row,3,measures,
auto,21780946,1,false,na,Col,1,characteristic_name,empty_row
auto,21780946,1,false,na,Col,1,characteristic_name,indent;empty_row
auto,21780946,1,false,na,Col,1,characteristic_level;characteristic_name,indent
auto,21780946,1,false,na,Row,1,arms,
auto,21815708,1,false,na,Col,1,characteristic_level,indent
auto,21815708,1,false,na,Row,1,measures,
auto,21815708,1,false,na,Row,2,arms,
auto,21816478,1,false,na,Col,1,characteristic_name;characteristic_level,
auto,21816478,1,false,na,Col,1,characteristic_name;characteristic_level,empty_row_with_p_value
auto,21816478,1,false,na,Col,1,characteristic_level,indent
auto,21816478,1,false,na,Row,1,arms,
auto,21871706,1,false,na,Col,1,characteristic_name,empty_row
auto,21871706,1,false,na,Col,1,characteristic_level,indent
auto,21871706,1,false,na,Col,1,characteristic_name,indent;empty_row
auto,21875546,1,false,na,Col,1,characteristic_name,empty_row
auto,21875546,1,false,na,Col,1,characteristic_name,indent
auto,21875546,1,false,na,Col,1,characteristic_name,
auto,21875546,1,false,na,Row,1,characteristic_level,
auto,21925996,1,false,na,Col,1,characteristic_name,
auto,21925996,1,false,na,Col,1,characteristic_level,indent
auto,21925996,1,false,na,Row,1,characteristic_level,
auto,21925996,1,false,na,Row,2,arms,
auto,21933100,1,false,na,Col,1,characteristic_level,
auto,21933100,1,false,na,Col,1,characteristic_name,empty_row
auto,21933100,1,false,na,Row,1,characteristic_level,
auto,22052584,1,false,na,Col,1,characteristic_name,indentempty_row_with_p_value
auto,22052584,1,false,na,Col,1,characteristic_level,indent
auto,22052584,1,false,na,Row,1,characteristic_level,
auto,22084332,1,false,na,Col,1,characteristic_name;characteristic_level,
auto,22084332,1,false,na,Col,1,characteristic_name,empty_row
auto,22084332,1,false,na,Col,1,characteristic_level;arms,indent
auto,22084332,1,false,na,Row,1,characteristic_level,
auto,22177371,1,false,na,Col,1,characteristic_level,indent
auto,22177371,1,false,na,Col,1,characteristic_name;characteristic_level,
auto,22177371,1,false,na,Row,1,other,
auto,22177371,1,false,na,Row,2,arms,
auto,22193143,1,false,na,Col,1,characteristic_name,
auto,22193143,1,false,na,Col,1,characteristic_level,indent
auto,22193143,1,false,na,Col,1,characteristic_name,empty_row
auto,22193143,1,false,na,Row,1,characteristic_name,
auto,22234149,1,false,na,Col,1,characteristic_level;characteristic_name,
auto,22234149,1,false,na,Col,1,characteristic_name,empty_row
auto,22234149,1,false,na,Row,1,arms;measures,
auto,22235820,1,false,na,Col,1,characteristic_level;characteristic_name,indentempty_row_with_p_value
auto,22235820,1,false,na,Col,1,characteristic_name,empty_row_with_p_value
auto,22235820,1,false,na,Col,1,characteristic_level,empty_row
auto,22235820,1,false,na,Row,1,measures,
auto,22235820,2,false,na,Col,1,characteristic_level,indent;bold
auto,22235820,2,false,na,Row,1,outcomes,
auto,22248871,1,false,na,Col,1,characteristic_level,
auto,22248871,1,false,na,Col,1,characteristic_name,empty_row
auto,22248871,1,false,na,Col,1,characteristic_level,indent
auto,22248871,1,false,na,Row,1,characteristic_level,
auto,22248871,1,false,na,Row,2,arms,
auto,22259009,1,false,na,Col,1,characteristic_name,empty_row
auto,22259009,1,false,na,Col,1,characteristic_level,
auto,22259009,1,false,na,Row,1,arms;measures,
auto,22305835,1,false,na,Col,1,characteristic_level,
auto,22305835,1,false,na,Col,1,characteristic_name,empty_row
auto,22305835,1,false,na,Row,1,arms,
auto,22316106,1,false,na,Col,1,characteristic_name,empty_row
auto,22316106,1,false,na,Col,1,characteristic_level,indent
auto,22316106,1,false,na,Row,1,characteristic_level,
auto,22337213,1,false,na,Col,1,characteristic_level,
auto,22337213,1,false,na,Row,1,characteristic_level,
auto,22369287,1,false,na,Col,1,characteristic_name;characteristic_level,
auto,22369287,1,false,na,Col,1,characteristic_name,empty_row
auto,22369287,1,false,na,Col,1,characteristic_name,indent
auto,22369287,1,false,na,Row,1,arms,
auto,22378566,1,false,na,Col,1,characteristic_level;characteristic_name,
auto,22378566,1,false,na,Col,1,characteristic_name,empty_row
auto,22378566,1,false,na,Row,1,arms,
auto,22396585,1,false,na,Col,1,characteristic_level;outcomes,
auto,22396585,1,false,na,Col,1,characteristic_name,indent
auto,22396585,1,false,na,Row,1,arms;measures,
auto,22396585,1,false,na,Row,2,characteristic_name,
auto,22436129,1,false,na,Col,1,characteristic_level,
auto,22436129,1,false,na,Col,1,characteristic_name,empty_row
auto,22436129,1,false,na,Row,1,arms,
auto,22443427,1,false,na,Col,1,characteristic_name,empty_row
auto,22443427,1,false,na,Col,1,characteristic_name,indent;empty_row
auto,22443427,1,false,na,Col,1,characteristic_level;arms,indent
auto,22443427,2,false,na,Col,1,characteristic_level,indent
auto,22443427,2,false,na,Col,1,characteristic_name,italic;indentempty_row_with_p_value
auto,22443427,2,false,na,Row,1,measures,
auto,22470539,1,false,na,Col,1,characteristic_name;characteristic_level,
auto,22470539,1,false,na,Col,1,characteristic_name;characteristic_level,empty_row
auto,22470539,1,false,na,Col,1,characteristic_level,indent
auto,22470539,1,false,na,Row,1,characteristic_name;arms;measures,
auto,22490878,1,false,na,Col,1,characteristic_level,indent
auto,22490878,1,false,na,Col,1,characteristic_name,empty_row
auto,22490878,1,false,na,Col,1,characteristic_level,indent;empty_row
auto,22490878,1,false,na,Row,1,characteristic_name;characteristic_level,
auto,22490878,1,false,na,Row,3,,
auto,22490878,2,false,na,Row,1,measures,
auto,22490878,2,false,na,Row,2,,
auto,22504093,1,false,na,Col,1,characteristic_level,indent
auto,22504093,1,false,na,Col,1,characteristic_name;characteristic_level,
auto,22504093,1,false,na,Col,1,characteristic_name,empty_row
auto,22504093,1,false,na,Row,1,characteristic_name,
auto,22504093,1,false,na,Row,2,arms,
auto,22544891,1,false,na,Col,1,characteristic_level,
auto,22544891,1,false,na,Col,1,characteristic_name,empty_row
auto,22544891,1,false,na,Row,1,other,
auto,22544891,1,false,na,Row,2,arms,
auto,22544891,1,false,na,Row,9,characteristic_level,
auto,22573644,1,false,na,Col,1,characteristic_name;characteristic_level,
auto,22573644,1,false,na,Row,1,characteristic_name;characteristic_level;measures,
auto,22576673,1,false,na,Col,1,characteristic_level,indent
auto,22576673,1,false,na,Col,1,characteristic_name,
auto,22576673,1,false,na,Col,1,characteristic_name,empty_row
auto,22576673,1,false,na,Row,1,characteristic_name;characteristic_level,
auto,22576673,1,false,na,Row,2,characteristic_name;characteristic_level,
auto,22576673,1,false,na,Row,3,measures;characteristic_level,
auto,22576673,1,false,na,Row,4,characteristic_level,
auto,22672586,1,false,na,Col,1,characteristic_level,indent
auto,22672586,1,false,na,Col,1,characteristic_name,indent;empty_row
auto,22686416,1,false,na,Col,1,characteristic_name,
auto,22686416,1,false,na,Col,1,characteristic_name,bold
auto,22686416,1,false,na,Col,1,characteristic_name,bold;empty_row
auto,22686416,1,false,na,Col,1,characteristic_name,empty_row
auto,22686416,1,false,na,Col,1,characteristic_level,indent
auto,22686416,1,false,na,Row,1,arms,
auto,22686416,2,false,na,Col,1,characteristic_level;characteristic_name,
auto,22686416,2,false,na,Row,1,measures,
auto,22700854,1,false,na,Col,1,characteristic_level,
auto,22700854,1,false,na,Col,1,characteristic_name;characteristic_level,indent
auto,22700854,1,false,na,Col,1,characteristic_name,empty_row
auto,22700854,1,false,na,Row,1,arms,
auto,22704916,1,false,na,Col,1,characteristic_level,indent
auto,22704916,1,false,na,Col,1,characteristic_name,indent;empty_row
auto,22704916,1,false,na,Row,1,characteristic_level,
auto,22709460,1,false,na,Col,1,characteristic_level,
auto,22709460,1,false,na,Col,1,characteristic_name,indent
auto,22709460,1,false,na,Row,1,arms,
auto,22738922,1,false,na,Col,1,characteristic_name,empty_row
auto,22738922,1,false,na,Col,1,characteristic_level,indent
auto,22738922,1,false,na,Col,1,characteristic_name,indent;empty_row
auto,22738922,1,false,na,Row,1,arms,
auto,22740508,1,false,na,Col,1,characteristic_name;characteristic_level,
auto,22740508,1,false,na,Col,1,characteristic_name,bold;empty_row
auto,22747613,1,false,na,Col,1,characteristic_name;characteristic_level,
auto,22747613,1,false,na,Col,1,characteristic_level,indent
auto,22747613,1,false,na,Col,1,characteristic_name,empty_row
auto,22747613,1,false,na,Row,1,characteristic_name,
auto,22747613,1,false,na,Row,2,characteristic_level,
auto,22747613,1,false,na,Row,3,arms,
auto,22799613,1,false,na,Col,1,outcomes,
auto,22799613,1,false,na,Col,1,outcomes,indent
auto,22799613,1,false,na,Col,1,outcomes,empty_row
auto,22799613,1,false,na,Row,1,arms,
auto,22799613,1,false,na,Row,2,characteristic_level,
auto,22873530,1,false,na,Col,1,characteristic_name;characteristic_level,indent
auto,22873530,1,false,na,Col,1,characteristic_name,indent;empty_row
auto,22873530,1,false,na,Row,1,arms,
auto,22913891,1,false,na,Col,1,characteristic_level,
auto,22913891,1,false,na,Col,1,characteristic_name,bold;empty_row
auto,22913891,1,false,na,Row,1,characteristic_name,
auto,22913891,1,false,na,Row,2,characteristic_level,
auto,22913891,2,false,na,Col,1,characteristic_level,
auto,22913891,2,false,na,Col,1,characteristic_name,bold;empty_row
auto,22913891,2,false,na,Row,1,characteristic_name,
auto,22913891,3,false,na,Col,1,outcomes,bold
auto,22913891,3,false,na,Col,1,outcomes,bold;empty_row
auto,22913891,3,false,na,Col,1,characteristic_name,indent
auto,22913891,3,false,na,Col,1,characteristic_name,italic;indent
auto,22913891,3,false,na,Row,1,characteristic_name,
auto,22913891,3,false,na,Row,2,characteristic_level,
auto,22913891,4,false,na,Col,1,outcomes,bold
auto,22913891,4,false,na,Col,1,outcomes,bold;empty_row
auto,22913891,4,false,na,Col,1,characteristic_name,indent
auto,22913891,4,false,na,Col,1,characteristic_name,italic;indent
auto,22913891,4,false,na,Row,1,characteristic_name,
auto,22913891,5,false,na,Col,1,characteristic_level,
auto,22913891,5,false,na,Col,1,outcomes,bold;empty_row
auto,22913891,5,false,na,Row,1,characteristic_name,
auto,22913893,1,false,na,Col,1,characteristic_level,
auto,22913893,1,false,na,Row,1,characteristic_level,
auto,22913893,1,false,na,Row,2,arms,
auto,22932716,1,false,na,Col,1,characteristic_level,
auto,22932716,1,false,na,Col,1,characteristic_level,indent
auto,22932716,1,false,na,Row,1,arms,
auto,22932716,1,false,na,Row,7,characteristic_name,
auto,23020650,1,false,na,Col,1,characteristic_name,
auto,23020650,1,false,na,Col,1,characteristic_level,indent
auto,23020650,1,false,na,Row,1,other,
auto,23020650,1,false,na,Row,2,arms,
auto,23040786,1,false,na,Col,1,characteristic_name,
auto,23040786,1,false,na,Col,1,characteristic_level,indent;empty_row
auto,23040786,1,false,na,Row,1,characteristic_level,
auto,23040786,1,false,na,Row,2,arms,
auto,23040830,1,false,na,Col,1,characteristic_name,
auto,23040830,1,false,na,Col,1,characteristic_level,indent
auto,23040830,1,false,na,Row,2,characteristic_level,
auto,23040830,2,false,na,Col,1,measures,indent;bold
auto,23040830,2,false,na,Col,2,measures;characteristic_name;outcomes,
auto,23040830,2,false,na,Row,1,characteristic_name,
auto,23110471,1,false,na,Col,1,characteristic_name,bold
auto,23110471,1,false,na,Col,1,arms,
auto,23110471,1,false,na,Row,1,characteristic_name,
auto,23110471,2,false,na,Col,1,outcomes,bold
auto,23110471,2,false,na,Row,1,characteristic_name,
auto,23110471,2,false,na,Row,2,arms,
auto,23110471,2,false,na,Row,3,arms,
auto,23110471,2,false,na,Row,12,outcomes,
auto,23110471,2,false,na,Row,24,characteristic_level,
auto,23121439,1,false,na,Col,1,characteristic_name,
auto,23121439,1,false,na,Col,1,characteristic_name,empty_row
auto,23121439,1,false,na,Col,1,characteristic_level,indent
auto,23121439,1,false,na,Row,1,characteristic_name;arms,
auto,23121439,2,false,na,Col,1,characteristic_name,
auto,23121439,2,false,na,Row,1,measures,
auto,23121439,2,false,na,Row,2,,
auto,23128104,1,false,na,Col,1,characteristic_name,
auto,23128104,1,false,na,Col,1,characteristic_level,indent
auto,23128104,1,false,na,Row,1,arms,
auto,23129601,1,false,na,Col,1,characteristic_name,
auto,23129601,1,false,na,Col,1,characteristic_name,empty_row
auto,23129601,1,false,na,Col,1,characteristic_level,indent
auto,23129601,1,false,na,Row,1,arms,
auto,23216615,1,false,na,Col,1,characteristic_name;characteristic_level,
auto,23216615,1,false,na,Col,1,characteristic_name,empty_row
auto,23216615,1,false,na,Col,1,characteristic_level,indent
auto,23216615,1,false,na,Row,1,arms,
auto,23271794,1,false,na,Col,1,characteristic_name,
auto,23271794,1,false,na,Col,1,characteristic_name,empty_row
auto,23271794,1,false,na,Col,1,characteristic_level,indent
auto,23271794,1,false,na,Row,1,characteristic_name,
auto,23271794,2,false,na,Col,1,outcomes,
auto,23271794,2,false,na,Row,2,measures,
auto,23307827,1,false,na,Col,1,characteristic_level,
auto,23307827,1,false,na,Col,1,characteristic_name,empty_row
auto,23307827,1,false,na,Row,1,characteristic_name,
auto,23307827,1,false,na,Row,2,arms,
auto,23339726,1,false,na,Col,1,characteristic_name,
auto,23339726,1,false,na,Col,1,characteristic_level,indent
auto,23339726,1,false,na,Row,1,arms,
auto,23396280,1,false,na,Col,1,characteristic_level;arms,
auto,23396280,1,false,na,Col,1,characteristic_name,empty_row
auto,23396280,1,false,na,Row,1,arms,
auto,23425163,1,false,na,Col,1,characteristic_name;characteristic_level,
auto,23425163,1,false,na,Col,1,characteristic_level,indent
auto,23425163,1,false,na,Col,1,characteristic_name,empty_row
auto,23425163,1,false,na,Row,1,characteristic_name;other;arms,
auto,23425163,1,false,na,Row,2,characteristic_level,
auto,23425163,2,false,na,Col,1,characteristic_name,empty_row_with_p_value
auto,23425163,2,false,na,Col,1,characteristic_level,
auto,23425163,2,false,na,Row,1,measures,
auto,23451835,1,false,na,Col,1,characteristic_level,indent
auto,23451835,1,false,na,Col,1,characteristic_level,
auto,23451835,1,false,na,Col,1,characteristic_name,empty_row
auto,23451835,1,false,na,Row,1,,
auto,23451835,1,false,na,Row,2,characteristic_level,
auto,23451835,1,false,na,Row,31,characteristic_level,
auto,23465037,1,false,na,Col,1,measures,
auto,23465037,1,false,na,Col,1,measures,empty_row
auto,23465037,1,false,na,Row,1,characteristic_name;measures,
auto,23465037,1,false,na,Row,2,characteristic_level,
auto,23471469,1,false,na,Col,1,characteristic_level,
auto,23471469,1,false,na,Col,1,characteristic_name,empty_row
auto,23471469,1,false,na,Row,1,characteristic_level,
auto,23471469,2,false,na,Col,1,measures,
auto,23471469,2,false,na,Col,1,measures,indent
auto,23471469,2,false,na,Row,1,characteristic_name,
auto,23471469,2,false,na,Row,2,,
auto,23473369,1,false,na,Col,1,characteristic_name,empty_row
auto,23473369,1,false,na,Col,1,characteristic_level,indent
auto,23473369,1,false,na,Col,1,characteristic_name,
auto,23473369,1,false,na,Row,1,arms,
auto,23473396,1,false,na,Col,1,characteristic_name,empty_row
auto,23473396,1,false,na,Col,1,characteristic_name,indent
auto,23473396,1,false,na,Col,1,characteristic_name,
auto,23473396,1,false,na,Row,1,characteristic_name;characteristic_level;outcomes,
auto,23500237,1,false,na,Col,1,characteristic_name;characteristic_level,
auto,23500237,1,false,na,Col,1,characteristic_name,indent
auto,23501976,1,false,na,Col,1,characteristic_level,
auto,23501976,1,false,na,Col,1,characteristic_name,empty_row
auto,23501976,1,false,na,Row,1,arms,
auto,23529173,1,false,na,Col,1,characteristic_name;characteristic_level,
auto,23529173,1,false,na,Col,1,characteristic_level;characteristic_name,indent
auto,23529173,1,false,na,Col,1,characteristic_name,empty_row
auto,23529173,1,false,na,Col,1,characteristic_name,indent;empty_row
auto,23529173,1,false,na,Row,1,characteristic_level,
auto,23529173,1,false,na,Row,2,arms;characteristic_level,
auto,23529173,2,false,na,Col,1,outcomes,
auto,23529173,2,false,na,Col,1,outcomes,empty_row
auto,23529173,2,false,na,Col,1,outcomes,indent
auto,23529173,2,false,na,Col,1,outcomes,indent;empty_row
auto,23529173,2,false,na,Row,1,measures,
auto,23529173,2,false,na,Row,2,arms;measures,
auto,23564916,1,false,na,Col,1,characteristic_name,
auto,23564916,1,false,na,Col,1,characteristic_name,bold;empty_row
auto,23564916,1,false,na,Col,1,characteristic_level,indent
auto,23564916,1,false,na,Row,1,arms,
auto,23564916,2,false,na,Col,1,characteristic_level,indent
auto,23564916,2,false,na,Col,5,measures,indent;bold
auto,23564916,2,false,na,Row,2,measures,
auto,23564916,2,false,na,Row,7,,
auto,23564916,2,false,na,Row,8,measures,
auto,23564916,3,false,na,Col,1,characteristic_name,bold
auto,23564916,3,false,na,Row,1,arms;measures,
auto,23564919,1,false,na,Col,1,characteristic_name;characteristic_level,
auto,23564919,1,false,na,Col,1,characteristic_name,empty_row
auto,23564919,1,false,na,Col,1,characteristic_level,indent
auto,23564919,1,false,na,Row,1,arms,
auto,23656980,1,false,na,Col,1,characteristic_name;characteristic_level,
auto,23656980,1,false,na,Row,1,characteristic_level;arms;characteristic_name,
auto,23656980,1,false,na,Row,2,characteristic_name,
auto,23683134,1,false,na,Col,1,characteristic_level,
auto,23683134,1,false,na,Col,1,characteristic_name,empty_row
auto,23683134,1,false,na,Row,1,characteristic_level,
auto,23706759,1,false,na,Col,1,characteristic_name,
auto,23706759,1,false,na,Col,1,characteristic_level,indent
auto,23706759,1,false,na,Col,1,characteristic_name,empty_row
auto,23706759,1,false,na,Row,1,arms,
auto,23714653,1,false,na,Col,1,characteristic_level,
auto,23714653,1,false,na,Col,1,characteristic_name,empty_row
auto,23714653,1,false,na,Col,1,characteristic_level,indent
auto,23714653,1,false,na,Row,1,arms,
auto,23726159,1,false,na,Col,1,characteristic_name,
auto,23726159,1,false,na,Col,1,characteristic_name,empty_row
auto,23726159,1,false,na,Row,1,,
auto,23733198,1,false,na,Col,1,characteristic_name,
auto,23733198,1,false,na,Col,1,characteristic_level,indent
auto,23733198,1,false,na,Row,1,characteristic_name,
auto,23735746,1,false,na,Col,1,characteristic_level;arms;characteristic_name,
auto,23735746,1,false,na,Col,1,characteristic_name,empty_row
auto,23735746,1,false,na,Col,1,characteristic_level,indent
auto,23735746,1,false,na,Row,1,arms;measures,
auto,23743976,1,false,na,Col,1,characteristic_level,
auto,23743976,1,false,na,Col,1,characteristic_name,empty_row
auto,23743976,1,false,na,Col,1,characteristic_level,indent
auto,23743976,1,false,na,Row,1,characteristic_level,
auto,23770182,1,false,na,Col,1,characteristic_level,bold
auto,23770182,1,false,na,Row,1,measures,
auto,23770182,2,false,na,Col,1,characteristic_level,bold
auto,23770182,2,false,na,Row,1,measures,
auto,23810874,1,false,na,Col,1,characteristic_name,
auto,23810874,1,false,na,Row,1,arms;characteristic_level;measures,
auto,23812596,1,false,na,Col,1,characteristic_level,
auto,23812596,1,false,na,Col,2,characteristic_level,
auto,23812596,1,false,na,Row,1,measures,
auto,23812596,1,false,na,Row,2,characteristic_name,
auto,23909985,1,false,na,Col,1,characteristic_name,empty_row
auto,23909985,1,false,na,Col,1,characteristic_name,
auto,23909985,1,false,na,Col,1,characteristic_level,indent
auto,23909985,1,false,na,Row,3,characteristic_level,
auto,23963895,1,false,na,Col,1,characteristic_name;characteristic_level,
auto,23963895,1,false,na,Col,1,characteristic_name,empty_row
